pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,date
20.858,12H 8M 43S,NA,NA,NA,NA,NA,43723,Fri,Jun,11,2021,53,161,55,533,66,55,50,11 Jun 2021
20.583,12H 8M 44S,NA,NA,NA,NA,NA,43724,Fri,Jun,11,2021,54,161,56,533,64,59,52,11 Jun 2021
20.931,12H 8M 46S,NA,NA,NA,NA,NA,43726,Fri,Jun,11,2021,58,169,54,533,64,60,54,11 Jun 2021
20.923,12H 8M 47S,NA,NA,NA,NA,NA,43727,Fri,Jun,11,2021,700,460,533,NA,61,63,54,11 Jun 2021
20.695,12H 8M 48S,NA,NA,NA,NA,NA,43728,Fri,Jun,11,2021,60,59,56,540,60,59,56,11 Jun 2021
20.695,12H 8M 48S,NA,NA,NA,NA,NA,43728,Fri,Jun,11,2021,54,157,53,533,60,59,56,11 Jun 2021
20.618,12H 8M 49S,NA,NA,NA,NA,NA,43729,Fri,Jun,11,2021,54,166,55,533,60,57,57,11 Jun 2021
20.862,12H 8M 51S,NA,NA,NA,NA,NA,43731,Fri,Jun,11,2021,52,160,53,533,60,56,54,11 Jun 2021
20.7,12H 8M 52S,NA,NA,NA,NA,NA,43732,Fri,Jun,11,2021,52,158,54,533,59,55,54,11 Jun 2021
20.726,12H 8M 53S,NA,NA,NA,NA,NA,43733,Fri,Jun,11,2021,53,161,53,533,60,54,53,11 Jun 2021
20.836,12H 8M 54S,NA,NA,NA,NA,NA,43734,Fri,Jun,11,2021,55,165,53,533,63,57,50,11 Jun 2021
20.782,12H 8M 55S,NA,NA,NA,NA,NA,43735,Fri,Jun,11,2021,54,160,56,533,63,57,52,11 Jun 2021
20.692,12H 8M 56S,NA,NA,NA,NA,NA,43736,Fri,Jun,11,2021,53,177,55,533,62,57,52,11 Jun 2021
20.812,12H 8M 57S,NA,NA,NA,NA,NA,43737,Fri,Jun,11,2021,57,167,55,533,64,58,56,11 Jun 2021
20.69,12H 8M 59S,NA,NA,NA,NA,NA,43739,Fri,Jun,11,2021,55,156,55,533,65,63,55,11 Jun 2021
20.751,12H 9M 0S,NA,NA,NA,NA,NA,43740,Fri,Jun,11,2021,700,460,533,NA,64,63,57,11 Jun 2021
20.783,12H 9M 2S,NA,NA,NA,NA,NA,43742,Fri,Jun,11,2021,54,160,52,533,64,61,56,11 Jun 2021
20.727,12H 9M 3S,NA,NA,NA,NA,NA,43743,Fri,Jun,11,2021,51,166,54,533,63,61,54,11 Jun 2021
20.716,12H 9M 4S,NA,NA,NA,NA,NA,43744,Fri,Jun,11,2021,50,157,54,533,60,56,54,11 Jun 2021
20.74,12H 9M 5S,NA,NA,NA,NA,NA,43745,Fri,Jun,11,2021,53,157,56,533,58,53,53,11 Jun 2021
20.809,12H 9M 6S,NA,NA,NA,NA,NA,43746,Fri,Jun,11,2021,56,162,54,533,62,58,53,11 Jun 2021
20.736,12H 9M 7S,NA,NA,NA,NA,NA,43747,Fri,Jun,11,2021,57,163,54,533,65,59,52,11 Jun 2021
20.866,12H 9M 9S,NA,NA,NA,NA,NA,43749,Fri,Jun,11,2021,56,159,56,533,64,60,54,11 Jun 2021
20.778,12H 9M 10S,NA,NA,NA,NA,NA,43750,Fri,Jun,11,2021,55,180,54,533,60,61,57,11 Jun 2021
20.582,12H 9M 11S,NA,NA,NA,NA,NA,43751,Fri,Jun,11,2021,54,173,52,533,63,60,57,11 Jun 2021
20.665,12H 9M 12S,NA,NA,NA,NA,NA,43752,Fri,Jun,11,2021,55,170,54,533,470,532,540,11 Jun 2021
20.971,12H 9M 13S,NA,NA,NA,NA,NA,43753,Fri,Jun,11,2021,52,158,55,533,62,57,52,11 Jun 2021
20.831,12H 9M 14S,NA,NA,NA,NA,NA,43754,Fri,Jun,11,2021,53,158,56,533,60,58,53,11 Jun 2021
20.591,12H 9M 15S,NA,NA,NA,NA,NA,43755,Fri,Jun,11,2021,53,154,54,533,62,57,54,11 Jun 2021
20.802,12H 9M 18S,NA,NA,NA,NA,NA,43758,Fri,Jun,11,2021,53,164,55,533,63,60,52,11 Jun 2021
20.698,12H 9M 19S,NA,NA,NA,NA,NA,43759,Fri,Jun,11,2021,54,160,55,533,64,61,52,11 Jun 2021
20.624,12H 9M 20S,NA,NA,NA,NA,NA,43760,Fri,Jun,11,2021,53,156,55,533,64,60,53,11 Jun 2021
20.589,12H 9M 21S,NA,NA,NA,NA,NA,43761,Fri,Jun,11,2021,55,163,53,533,64,59,54,11 Jun 2021
20.447,12H 9M 22S,NA,NA,NA,NA,NA,43762,Fri,Jun,11,2021,54,160,55,533,62,58,54,11 Jun 2021
20.346,12H 9M 23S,NA,NA,NA,NA,NA,43763,Fri,Jun,11,2021,52,168,54,533,58,57,57,11 Jun 2021
20.257,12H 9M 24S,NA,NA,NA,NA,NA,43764,Fri,Jun,11,2021,53,155,53,533,58,54,59,11 Jun 2021
19.993,12H 9M 25S,NA,NA,NA,NA,NA,43765,Fri,Jun,11,2021,52,162,57,533,470,532,540,11 Jun 2021
19.693,12H 9M 27S,NA,NA,NA,NA,NA,43767,Fri,Jun,11,2021,51,166,56,533,60,60,50,11 Jun 2021
19.55,12H 9M 28S,NA,NA,NA,NA,NA,43768,Fri,Jun,11,2021,54,168,55,533,65,58,52,11 Jun 2021
19.265,12H 9M 29S,NA,NA,NA,NA,NA,43769,Fri,Jun,11,2021,55,163,55,533,66,60,52,11 Jun 2021
18.936,12H 9M 30S,NA,NA,NA,NA,NA,43770,Fri,Jun,11,2021,55,158,56,533,62,60,57,11 Jun 2021
18.747,12H 9M 31S,NA,NA,NA,NA,NA,43771,Fri,Jun,11,2021,56,157,54,533,62,61,58,11 Jun 2021
18.635,12H 9M 32S,NA,NA,NA,NA,NA,43772,Fri,Jun,11,2021,55,160,56,533,61,60,57,11 Jun 2021
18.033,12H 9M 34S,NA,NA,NA,NA,NA,43774,Fri,Jun,11,2021,51,159,54,533,56,59,58,11 Jun 2021
17.709,12H 9M 36S,NA,NA,NA,NA,NA,43776,Fri,Jun,11,2021,51,152,55,533,58,52,51,11 Jun 2021
17.366,12H 9M 37S,NA,NA,NA,NA,NA,43777,Fri,Jun,11,2021,55,156,53,533,61,57,54,11 Jun 2021
17.091,12H 9M 38S,NA,NA,NA,NA,NA,43778,Fri,Jun,11,2021,700,460,533,NA,62,56,51,11 Jun 2021
16.952,12H 9M 39S,NA,NA,NA,NA,NA,43779,Fri,Jun,11,2021,55,154,57,533,64,58,54,11 Jun 2021
16.738,12H 9M 40S,NA,NA,NA,NA,NA,43780,Fri,Jun,11,2021,54,156,53,533,63,58,53,11 Jun 2021
16.35,12H 9M 41S,NA,NA,NA,NA,NA,43781,Fri,Jun,11,2021,54,156,56,533,60,61,53,11 Jun 2021
16.121,12H 9M 42S,NA,NA,NA,NA,NA,43782,Fri,Jun,11,2021,52,153,55,533,59,60,55,11 Jun 2021
15.984,12H 9M 43S,NA,NA,NA,NA,NA,43783,Fri,Jun,11,2021,54,149,54,533,59,59,56,11 Jun 2021
15.122,12H 9M 45S,NA,NA,NA,NA,NA,43785,Fri,Jun,11,2021,52,166,54,533,59,53,58,11 Jun 2021
14.852,12H 9M 46S,NA,NA,NA,NA,NA,43786,Fri,Jun,11,2021,50,152,56,533,58,54,57,11 Jun 2021
14.671,12H 9M 47S,NA,NA,NA,NA,NA,43787,Fri,Jun,11,2021,52,158,55,533,58,52,53,11 Jun 2021
13.704,12H 9M 49S,NA,NA,NA,NA,NA,43789,Fri,Jun,11,2021,53,158,56,533,58,53,52,11 Jun 2021
13.447,12H 9M 50S,NA,NA,NA,NA,NA,43790,Fri,Jun,11,2021,144,53,NA,NA,60,59,53,11 Jun 2021
13.212,12H 9M 51S,NA,NA,NA,NA,NA,43791,Fri,Jun,11,2021,54,153,51,533,51,56,52,11 Jun 2021
12.839,12H 9M 52S,NA,NA,NA,NA,NA,43792,Fri,Jun,11,2021,51,146,55,533,58,57,58,11 Jun 2021
12.169,12H 9M 54S,NA,NA,NA,NA,NA,43794,Fri,Jun,11,2021,52,144,54,532,56,54,57,11 Jun 2021
12,12H 9M 55S,NA,NA,NA,NA,NA,43795,Fri,Jun,11,2021,51,153,52,533,57,54,54,11 Jun 2021
11.684,12H 9M 56S,NA,NA,NA,NA,NA,43796,Fri,Jun,11,2021,50,148,55,533,57,57,51,11 Jun 2021
11.299,12H 9M 57S,NA,NA,NA,NA,NA,43797,Fri,Jun,11,2021,51,143,51,533,62,58,52,11 Jun 2021
10.932,12H 9M 58S,NA,NA,NA,NA,NA,43798,Fri,Jun,11,2021,50,147,55,533,62,53,54,11 Jun 2021
10.764,12H 9M 59S,NA,NA,NA,NA,NA,43799,Fri,Jun,11,2021,51,148,52,533,58,51,54,11 Jun 2021
10.579,12H 10M 0S,NA,NA,NA,NA,NA,43800,Fri,Jun,11,2021,52,143,54,533,56,53,54,11 Jun 2021
10.464,12H 10M 1S,NA,NA,NA,NA,NA,43801,Fri,Jun,11,2021,50,154,56,533,56,50,52,11 Jun 2021
10.567,12H 10M 3S,NA,NA,NA,NA,NA,43803,Fri,Jun,11,2021,145,53,NA,NA,58,54,53,11 Jun 2021
10.385,12H 10M 5S,NA,NA,NA,NA,NA,43805,Fri,Jun,11,2021,52,152,54,532,60,54,53,11 Jun 2021
10.401,12H 10M 6S,NA,NA,NA,NA,NA,43806,Fri,Jun,11,2021,53,152,53,533,59,55,51,11 Jun 2021
10.584,12H 10M 7S,NA,NA,NA,NA,NA,43807,Fri,Jun,11,2021,53,168,54,533,63,58,57,11 Jun 2021
10.572,12H 10M 8S,NA,NA,NA,NA,NA,43808,Fri,Jun,11,2021,54,166,54,533,64,60,53,11 Jun 2021
10.468,12H 10M 9S,NA,NA,NA,NA,NA,43809,Fri,Jun,11,2021,53,149,54,532,61,59,56,11 Jun 2021
10.478,12H 10M 10S,NA,NA,NA,NA,NA,43810,Fri,Jun,11,2021,52,148,54,533,57,59,55,11 Jun 2021
10.479,12H 10M 11S,NA,NA,NA,NA,NA,43811,Fri,Jun,11,2021,50,143,54,533,57,57,56,11 Jun 2021
10.541,12H 10M 13S,NA,NA,NA,NA,NA,43813,Fri,Jun,11,2021,48,143,54,533,62,54,56,11 Jun 2021
10.545,12H 10M 14S,NA,NA,NA,NA,NA,43814,Fri,Jun,11,2021,52,146,58,533,64,54,49,11 Jun 2021
10.468,12H 10M 16S,NA,NA,NA,NA,NA,43816,Fri,Jun,11,2021,51,142,56,533,61,54,50,11 Jun 2021
10.586,12H 10M 17S,NA,NA,NA,NA,NA,43817,Fri,Jun,11,2021,51,146,57,532,62,55,46,11 Jun 2021
10.504,12H 10M 18S,NA,NA,NA,NA,NA,43818,Fri,Jun,11,2021,48,143,55,532,60,54,50,11 Jun 2021
10.428,12H 10M 19S,NA,NA,NA,NA,NA,43819,Fri,Jun,11,2021,51,140,54,532,59,58,53,11 Jun 2021
10.526,12H 10M 22S,NA,NA,NA,NA,NA,43822,Fri,Jun,11,2021,51,141,51,532,57,56,53,11 Jun 2021
10.529,12H 10M 23S,NA,NA,NA,NA,NA,43823,Fri,Jun,11,2021,51,149,50,532,59,56,55,11 Jun 2021
10.519,12H 10M 24S,NA,NA,NA,NA,NA,43824,Fri,Jun,11,2021,51,152,50,532,60,55,55,11 Jun 2021
10.392,12H 10M 25S,NA,NA,NA,NA,NA,43825,Fri,Jun,11,2021,50,140,50,533,60,56,57,11 Jun 2021
10.444,12H 10M 26S,NA,NA,NA,NA,NA,43826,Fri,Jun,11,2021,50,144,50,532,57,55,52,11 Jun 2021
10.562,12H 10M 27S,NA,NA,NA,NA,NA,43827,Fri,Jun,11,2021,51,147,50,532,60,57,53,11 Jun 2021
10.459,12H 10M 29S,NA,NA,NA,NA,NA,43829,Fri,Jun,11,2021,50,143,50,532,57,55,54,11 Jun 2021
10.496,12H 10M 31S,NA,NA,NA,NA,NA,43831,Fri,Jun,11,2021,49,142,50,532,60,54,50,11 Jun 2021
10.437,12H 10M 32S,NA,NA,NA,NA,NA,43832,Fri,Jun,11,2021,52,149,50,532,59,54,59,11 Jun 2021
10.502,12H 10M 33S,NA,NA,NA,NA,NA,43833,Fri,Jun,11,2021,50,152,50,532,58,57,57,11 Jun 2021
10.571,12H 10M 34S,NA,NA,NA,NA,NA,43834,Fri,Jun,11,2021,49,142,50,532,57,52,50,11 Jun 2021
10.45,12H 10M 35S,NA,NA,NA,NA,NA,43835,Fri,Jun,11,2021,53,148,50,532,60,56,55,11 Jun 2021
10.596,12H 10M 37S,NA,NA,NA,NA,NA,43837,Fri,Jun,11,2021,47,158,50,532,59,59,56,11 Jun 2021
10.448,12H 10M 39S,NA,NA,NA,NA,NA,43839,Fri,Jun,11,2021,53,148,50,532,59,57,57,11 Jun 2021
10.36,12H 10M 40S,NA,NA,NA,NA,NA,43840,Fri,Jun,11,2021,53,150,50,532,61,57,55,11 Jun 2021
10.575,12H 10M 42S,NA,NA,NA,NA,NA,43842,Fri,Jun,11,2021,55,145,50,532,56,56,54,11 Jun 2021
10.355,12H 10M 43S,NA,NA,NA,NA,NA,43843,Fri,Jun,11,2021,50,145,50,532,60,58,52,11 Jun 2021
10.316,12H 10M 44S,NA,NA,NA,NA,NA,43844,Fri,Jun,11,2021,48,147,53,532,59,53,53,11 Jun 2021
10.281,12H 10M 45S,NA,NA,NA,NA,NA,43845,Fri,Jun,11,2021,52,144,51,532,59,52,53,11 Jun 2021
10.228,12H 10M 46S,NA,NA,NA,NA,NA,43846,Fri,Jun,11,2021,52,146,52,532,60,53,53,11 Jun 2021
9.841,12H 10M 48S,NA,NA,NA,NA,NA,43848,Fri,Jun,11,2021,51,145,50,532,56,56,54,11 Jun 2021
9.762,12H 10M 49S,NA,NA,NA,NA,NA,43849,Fri,Jun,11,2021,51,143,55,532,44,56,54,11 Jun 2021
9.623,12H 10M 50S,NA,NA,NA,NA,NA,43850,Fri,Jun,11,2021,50,161,51,532,50,57,54,11 Jun 2021
9.31,12H 10M 51S,NA,NA,NA,NA,NA,43851,Fri,Jun,11,2021,51,159,50,532,50,56,56,11 Jun 2021
8.998,12H 10M 52S,NA,NA,NA,NA,NA,43852,Fri,Jun,11,2021,50,148,50,532,50,54,52,11 Jun 2021
8.674,12H 10M 54S,NA,NA,NA,NA,NA,43854,Fri,Jun,11,2021,48,147,50,532,46,53,54,11 Jun 2021
8.426,12H 10M 55S,NA,NA,NA,NA,NA,43855,Fri,Jun,11,2021,50,146,50,532,46,57,53,11 Jun 2021
7.942,12H 10M 57S,NA,NA,NA,NA,NA,43857,Fri,Jun,11,2021,50,147,50,532,54,52,54,11 Jun 2021
7.78,12H 10M 58S,NA,NA,NA,NA,NA,43858,Fri,Jun,11,2021,50,151,50,532,59,59,51,11 Jun 2021
7.585,12H 10M 59S,NA,NA,NA,NA,NA,43859,Fri,Jun,11,2021,51,143,50,532,61,51,56,11 Jun 2021
7.299,12H 11M 0S,NA,NA,NA,NA,NA,43860,Fri,Jun,11,2021,50,153,50,532,54,55,56,11 Jun 2021
7.026,12H 11M 1S,NA,NA,NA,NA,NA,43861,Fri,Jun,11,2021,50,156,50,532,58,56,51,11 Jun 2021
6.911,12H 11M 2S,NA,NA,NA,NA,NA,43862,Fri,Jun,11,2021,53,141,50,532,56,50,54,11 Jun 2021
6.765,12H 11M 3S,NA,NA,NA,NA,NA,43863,Fri,Jun,11,2021,52,140,50,532,55,52,56,11 Jun 2021
6.444,12H 11M 4S,NA,NA,NA,NA,NA,43864,Fri,Jun,11,2021,49,144,50,532,55,54,52,11 Jun 2021
6.053,12H 11M 6S,NA,NA,NA,NA,NA,43866,Fri,Jun,11,2021,NA,NA,NA,NA,57,53,57,11 Jun 2021
5.8,12H 11M 7S,NA,NA,NA,NA,NA,43867,Fri,Jun,11,2021,50,141,50,532,59,53,54,11 Jun 2021
5.649,12H 11M 8S,NA,NA,NA,NA,NA,43868,Fri,Jun,11,2021,50,145,50,532,60,55,55,11 Jun 2021
5.632,12H 11M 10S,NA,NA,NA,NA,NA,43870,Fri,Jun,11,2021,52,137,50,532,60,57,55,11 Jun 2021
5.572,12H 11M 11S,NA,NA,NA,NA,NA,43871,Fri,Jun,11,2021,47,142,50,532,55,55,56,11 Jun 2021
5.537,12H 11M 12S,NA,NA,NA,NA,NA,43872,Fri,Jun,11,2021,52,141,50,532,59,54,55,11 Jun 2021
5.59,12H 11M 13S,NA,NA,NA,NA,NA,43873,Fri,Jun,11,2021,53,142,50,532,56,59,50,11 Jun 2021
5.628,12H 11M 15S,NA,NA,NA,NA,NA,43875,Fri,Jun,11,2021,46,154,50,532,56,55,55,11 Jun 2021
5.551,12H 11M 16S,NA,NA,NA,NA,NA,43876,Fri,Jun,11,2021,54,142,50,532,60,54,51,11 Jun 2021
5.584,12H 11M 17S,NA,NA,NA,NA,NA,43877,Fri,Jun,11,2021,54,146,50,532,59,54,52,11 Jun 2021
5.643,12H 11M 19S,NA,NA,NA,NA,NA,43879,Fri,Jun,11,2021,48,143,50,532,54,53,58,11 Jun 2021
5.643,12H 11M 20S,NA,NA,NA,NA,NA,43880,Fri,Jun,11,2021,52,146,50,532,58,52,52,11 Jun 2021
5.536,12H 11M 21S,NA,NA,NA,NA,NA,43881,Fri,Jun,11,2021,51,141,50,532,53,55,57,11 Jun 2021
5.491,12H 11M 22S,NA,NA,NA,NA,NA,43882,Fri,Jun,11,2021,48,142,50,532,56,55,55,11 Jun 2021
5.685,12H 11M 24S,NA,NA,NA,NA,NA,43884,Fri,Jun,11,2021,51,153,50,532,60,55,55,11 Jun 2021
5.496,12H 11M 26S,NA,NA,NA,NA,NA,43886,Fri,Jun,11,2021,49,147,50,532,54,50,56,11 Jun 2021
5.63,12H 11M 27S,NA,NA,NA,NA,NA,43887,Fri,Jun,11,2021,50,140,50,532,59,54,50,11 Jun 2021
5.68,12H 11M 28S,NA,NA,NA,NA,NA,43888,Fri,Jun,11,2021,52,143,50,532,60,54,54,11 Jun 2021
5.532,12H 11M 29S,NA,NA,NA,NA,NA,43889,Fri,Jun,11,2021,49,144,51,532,53,53,57,11 Jun 2021
5.57,12H 11M 30S,NA,NA,NA,NA,NA,43890,Fri,Jun,11,2021,49,141,52,532,53,53,53,11 Jun 2021
5.573,12H 11M 32S,NA,NA,NA,NA,NA,43892,Fri,Jun,11,2021,48,141,50,532,58,52,55,11 Jun 2021
5.694,12H 11M 34S,NA,NA,NA,NA,NA,43894,Fri,Jun,11,2021,50,142,50,532,58,53,50,11 Jun 2021
5.733,12H 11M 35S,NA,NA,NA,NA,NA,43895,Fri,Jun,11,2021,52,138,50,532,60,56,59,11 Jun 2021
5.463,12H 11M 36S,NA,NA,NA,NA,NA,43896,Fri,Jun,11,2021,50,138,50,532,58,54,56,11 Jun 2021
5.38,12H 11M 37S,NA,NA,NA,NA,NA,43897,Fri,Jun,11,2021,48,137,52,532,53,50,50,11 Jun 2021
5.742,12H 11M 38S,NA,NA,NA,NA,NA,43898,Fri,Jun,11,2021,49,141,50,532,55,50,51,11 Jun 2021
5.818,12H 11M 39S,NA,NA,NA,NA,NA,43899,Fri,Jun,11,2021,52,148,50,532,57,53,53,11 Jun 2021
5.423,12H 11M 40S,NA,NA,NA,NA,NA,43900,Fri,Jun,11,2021,53,142,50,532,59,57,55,11 Jun 2021
5.803,12H 11M 43S,NA,NA,NA,NA,NA,43903,Fri,Jun,11,2021,50,136,50,532,56,50,51,11 Jun 2021
5.377,12H 11M 45S,NA,NA,NA,NA,NA,43905,Fri,Jun,11,2021,50,149,50,532,60,54,55,11 Jun 2021
5.655,12H 11M 46S,NA,NA,NA,NA,NA,43906,Fri,Jun,11,2021,51,139,50,532,56,54,52,11 Jun 2021
5.702,12H 11M 47S,NA,NA,NA,NA,NA,43907,Fri,Jun,11,2021,48,137,50,532,56,51,54,11 Jun 2021
5.546,12H 11M 48S,NA,NA,NA,NA,NA,43908,Fri,Jun,11,2021,50,150,50,531,59,52,51,11 Jun 2021
5.556,12H 11M 49S,NA,NA,NA,NA,NA,43909,Fri,Jun,11,2021,50,142,50,532,59,56,55,11 Jun 2021
5.616,12H 11M 50S,NA,NA,NA,NA,NA,43910,Fri,Jun,11,2021,49,144,50,532,57,53,56,11 Jun 2021
5.59,12H 11M 52S,NA,NA,NA,NA,NA,43912,Fri,Jun,11,2021,51,142,50,531,58,57,53,11 Jun 2021
5.654,12H 11M 53S,NA,NA,NA,NA,NA,43913,Fri,Jun,11,2021,51,141,50,532,59,55,54,11 Jun 2021
5.583,12H 11M 54S,NA,NA,NA,NA,NA,43914,Fri,Jun,11,2021,50,147,50,531,56,50,53,11 Jun 2021
5.525,12H 11M 55S,NA,NA,NA,NA,NA,43915,Fri,Jun,11,2021,50,144,50,531,55,54,52,11 Jun 2021
5.616,12H 11M 56S,NA,NA,NA,NA,NA,43916,Fri,Jun,11,2021,49,NA,NA,NA,58,57,51,11 Jun 2021
5.59,12H 11M 58S,NA,NA,NA,NA,NA,43918,Fri,Jun,11,2021,48,140,50,531,55,50,56,11 Jun 2021
5.476,12H 11M 59S,NA,NA,NA,NA,NA,43919,Fri,Jun,11,2021,50,140,50,531,54,54,52,11 Jun 2021
5.721,12H 12M 1S,NA,NA,NA,NA,NA,43921,Fri,Jun,11,2021,50,142,50,532,51,53,54,11 Jun 2021
5.591,12H 12M 2S,NA,NA,NA,NA,NA,43922,Fri,Jun,11,2021,49,146,50,531,62,55,52,11 Jun 2021
5.497,12H 12M 3S,NA,NA,NA,NA,NA,43923,Fri,Jun,11,2021,50,141,50,531,56,52,57,11 Jun 2021
5.587,12H 12M 4S,NA,NA,NA,NA,NA,43924,Fri,Jun,11,2021,50,139,50,531,52,52,56,11 Jun 2021
5.677,12H 12M 5S,NA,NA,NA,NA,NA,43925,Fri,Jun,11,2021,48,143,50,531,59,54,52,11 Jun 2021
5.623,12H 12M 6S,NA,NA,NA,NA,NA,43926,Fri,Jun,11,2021,49,147,50,531,54,51,54,11 Jun 2021
5.598,12H 12M 7S,NA,NA,NA,NA,NA,43927,Fri,Jun,11,2021,50,138,50,532,57,56,53,11 Jun 2021
5.523,12H 12M 8S,NA,NA,NA,NA,NA,43928,Fri,Jun,11,2021,51,NA,NA,NA,60,57,57,11 Jun 2021
5.687,12H 12M 10S,NA,NA,NA,NA,NA,43930,Fri,Jun,11,2021,47,141,50,531,58,51,55,11 Jun 2021
5.583,12H 12M 11S,NA,NA,NA,NA,NA,43931,Fri,Jun,11,2021,52,141,50,531,58,55,51,11 Jun 2021
5.546,12H 12M 12S,NA,NA,NA,NA,NA,43932,Fri,Jun,11,2021,51,155,50,531,54,55,56,11 Jun 2021
5.658,12H 12M 14S,NA,NA,NA,NA,NA,43934,Fri,Jun,11,2021,46,140,50,531,50,54,54,11 Jun 2021
5.58,12H 12M 15S,NA,NA,NA,NA,NA,43935,Fri,Jun,11,2021,49,143,50,531,46,53,56,11 Jun 2021
5.56,12H 12M 16S,NA,NA,NA,NA,NA,43936,Fri,Jun,11,2021,50,138,50,531,46,56,58,11 Jun 2021
5.614,12H 12M 17S,NA,NA,NA,NA,NA,43937,Fri,Jun,11,2021,52,141,50,531,51,54,51,11 Jun 2021
5.614,12H 12M 19S,NA,NA,NA,NA,NA,43939,Fri,Jun,11,2021,48,136,50,531,54,53,57,11 Jun 2021
5.687,12H 12M 20S,NA,NA,NA,NA,NA,43940,Fri,Jun,11,2021,51,144,50,531,56,53,52,11 Jun 2021
5.447,12H 12M 22S,NA,NA,NA,NA,NA,43942,Fri,Jun,11,2021,47,138,50,531,56,53,55,11 Jun 2021
5.595,12H 12M 23S,NA,NA,NA,NA,NA,43943,Fri,Jun,11,2021,48,144,50,531,56,51,48,11 Jun 2021
5.764,12H 12M 24S,NA,NA,NA,NA,NA,43944,Fri,Jun,11,2021,50,145,50,531,57,54,55,11 Jun 2021
5.601,12H 12M 25S,NA,NA,NA,NA,NA,43945,Fri,Jun,11,2021,48,146,50,531,55,53,55,11 Jun 2021
5.458,12H 12M 26S,NA,NA,NA,NA,NA,43946,Fri,Jun,11,2021,50,141,50,531,53,51,53,11 Jun 2021
5.658,12H 12M 28S,NA,NA,NA,NA,NA,43948,Fri,Jun,11,2021,50,141,50,531,52,52,57,11 Jun 2021
5.26,12H 12M 30S,NA,NA,NA,NA,NA,43950,Fri,Jun,11,2021,50,144,50,531,58,54,52,11 Jun 2021
5,12H 12M 31S,NA,NA,NA,NA,NA,43951,Fri,Jun,11,2021,49,139,50,531,56,52,56,11 Jun 2021
4.879,12H 12M 32S,NA,NA,NA,NA,NA,43952,Fri,Jun,11,2021,50,300,50,531,56,51,50,11 Jun 2021
4.745,12H 12M 33S,NA,NA,NA,NA,NA,43953,Fri,Jun,11,2021,49,143,50,531,52,53,57,11 Jun 2021
4.256,12H 12M 35S,NA,NA,NA,NA,NA,43955,Fri,Jun,11,2021,49,140,50,531,60,53,54,11 Jun 2021
3.763,12H 12M 37S,NA,NA,NA,NA,NA,43957,Fri,Jun,11,2021,47,136,50,531,54,51,50,11 Jun 2021
3.642,12H 12M 38S,NA,NA,NA,NA,NA,43958,Fri,Jun,11,2021,50,137,50,531,58,55,54,11 Jun 2021
3.485,12H 12M 39S,NA,NA,NA,NA,NA,43959,Fri,Jun,11,2021,47,137,51,531,56,54,52,11 Jun 2021
3.03,12H 12M 40S,NA,NA,NA,NA,NA,43960,Fri,Jun,11,2021,50,143,50,531,54,54,52,11 Jun 2021
2.699,12H 12M 41S,NA,NA,NA,NA,NA,43961,Fri,Jun,11,2021,52,150,50,531,56,55,55,11 Jun 2021
2.644,12H 12M 42S,NA,NA,NA,NA,NA,43962,Fri,Jun,11,2021,50,140,50,531,60,52,55,11 Jun 2021
2.455,12H 12M 43S,NA,NA,NA,NA,NA,43963,Fri,Jun,11,2021,50,135,50,531,57,52,51,11 Jun 2021
1.59,12H 12M 46S,NA,NA,NA,NA,NA,43966,Fri,Jun,11,2021,46,137,50,531,58,55,52,11 Jun 2021
1.146,12H 12M 48S,NA,NA,NA,NA,NA,43968,Fri,Jun,11,2021,74,231,50,531,57,52,50,11 Jun 2021
1.275,12H 12M 49S,NA,NA,NA,NA,NA,43969,Fri,Jun,11,2021,39,117,60,531,71,41,48,11 Jun 2021
1.31,12H 12M 50S,NA,NA,NA,NA,NA,43970,Fri,Jun,11,2021,48,146,39,531,61,51,52,11 Jun 2021
1.346,12H 12M 51S,NA,NA,NA,NA,NA,43971,Fri,Jun,11,2021,57,153,66,531,59,58,58,11 Jun 2021
1.219,12H 12M 52S,NA,NA,NA,NA,NA,43972,Fri,Jun,11,2021,108,77,57,531,82,60,83,11 Jun 2021
1.288,12H 12M 53S,NA,NA,NA,NA,NA,43973,Fri,Jun,11,2021,94,137,48,531,61,41,47,11 Jun 2021
1.186,12H 12M 55S,NA,NA,NA,NA,NA,43975,Fri,Jun,11,2021,23,156,50,531,64,49,43,11 Jun 2021
1.018,12H 12M 56S,NA,NA,NA,NA,NA,43976,Fri,Jun,11,2021,43,145,50,531,40,38,38,11 Jun 2021
0.874,12H 12M 57S,NA,NA,NA,NA,NA,43977,Fri,Jun,11,2021,32,93,50,531,52,25,66,11 Jun 2021
0.571,12H 12M 58S,NA,NA,NA,NA,NA,43978,Fri,Jun,11,2021,70,101,54,530,39,50,37,11 Jun 2021
0.164,12H 12M 59S,NA,NA,NA,NA,NA,43979,Fri,Jun,11,2021,60,1,NA,NA,378,-32,189,11 Jun 2021
-0.025,12H 13M 0S,NA,NA,NA,NA,NA,43980,Fri,Jun,11,2021,103,68,9,530,50,50,50,11 Jun 2021
-0.005,12H 13M 2S,NA,NA,NA,NA,NA,43982,Fri,Jun,11,2021,79,128,50,530,50,50,50,11 Jun 2021
