pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,fluo_flbb,bb700,cdom,echov1,date,fluo_440,fluo_470,fluo_532,echo3x,day,month,year
215.62,12H 53M 1.47899999999936S,13.7539,4.563192,2.5655,0.1347,1.7806777,13.730114,13.722,38.6234,29.0506,3.8962,169.094,0,46381.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
216.049,12H 53M 2.47899999999936S,13.7592,4.563967,2.5639,0.1224,1.781339,13.734215,13.7273,38.6252,29.0509,3.894,168.995,0,46382.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
216.54,12H 53M 3.47899999999936S,13.7625,4.564441,2.5607,0.121,1.7820004,13.744468,13.7305,38.6262,29.051,3.8783,168.316,0,46383.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
217.24,12H 53M 4.47899999999936S,13.7802,4.567075,2.5536,0.1294,1.7826109,13.749253,13.7481,38.6331,29.0525,3.8533,167.229,0,46384.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
217.982,12H 53M 5.47899999999936S,13.8011,4.569934,2.5465,0.1341,1.7839846,13.756772,13.7688,38.6388,29.0525,3.8465,166.936,0,46385.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
218.484,12H 53M 6.47899999999936S,13.8085,4.570847,2.5435,0.1386,1.7849003,13.774542,13.7761,38.6398,29.0517,3.8477,166.987,0,46386.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
218.874,12H 53M 7.47899999999936S,13.8081,4.570882,2.5408,0.1365,1.7863757,13.781376,13.7757,38.6403,29.0522,3.8428,166.773,0,46387.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
219.444,12H 53M 8.47899999999936S,13.8159,4.572057,2.5382,0.1411,1.7883598,13.79436,13.7834,38.6434,29.0529,3.8351,166.439,0,46388.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
220.238,12H 53M 9.47899999999936S,13.8246,4.573281,2.5348,0.161,1.7904965,13.795727,13.792,38.6459,29.053,3.8305,166.242,0,46389.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
220.779,12H 53M 10.4789999999994S,13.8228,4.573039,2.5333,0.1504,1.7926333,13.808028,13.7901,38.6452,29.0529,3.8315,166.284,0,46390.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
221.227,12H 53M 11.4789999999994S,13.8214,4.572908,2.5323,0.137,1.7936508,13.812128,13.7887,38.645,29.0531,3.8315,166.284,0,46391.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
221.881,12H 53M 12.4789999999994S,13.8206,4.572829,2.5315,0.1386,1.7945666,13.812128,13.7877,38.6449,29.0531,3.8307,166.248,0,46392.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
222.562,12H 53M 13.4789999999994S,13.8204,4.572846,2.5309,0.1456,1.7956349,13.811445,13.7874,38.6449,29.0532,3.8296,166.201,0,46393.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
223.195,12H 53M 14.4789999999994S,13.8191,4.572698,2.5301,0.1437,1.7960928,13.812128,13.786,38.6446,29.0533,3.8283,166.144,0,46394.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
223.696,12H 53M 15.4789999999994S,13.8167,4.572431,2.5294,0.1287,1.7967033,13.812128,13.7836,38.6442,29.0535,3.829,166.176,0,46395.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
224.106,12H 53M 16.4789999999994S,13.8167,4.572453,2.5296,0.1212,1.7969577,13.812128,13.7835,38.6442,29.0535,3.8311,166.266,0,46396.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
224.748,12H 53M 17.4789999999994S,13.8172,4.572561,2.5297,0.1431,1.7971103,13.810761,13.7839,38.6444,29.0536,3.8316,166.288,0,46397.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
225.561,12H 53M 18.4789999999994S,13.8177,4.572675,2.5298,0.1583,1.797212,13.810078,13.7842,38.6447,29.0538,3.8281,166.137,0,46398.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
226.149,12H 53M 19.4789999999994S,13.8184,4.572785,2.5276,0.139,1.7971103,13.810761,13.7849,38.6447,29.0536,3.8226,165.9,0,46399.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
226.592,12H 53M 20.4789999999994S,13.8183,4.572793,2.5276,0.1334,1.7973647,13.812128,13.7847,38.6447,29.0537,3.8293,166.187,0,46400.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
226.984,12H 53M 21.4789999999994S,13.8185,4.572834,2.528,0.1475,1.7973138,13.811445,13.7849,38.6447,29.0536,3.8278,166.124,0,46401.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
227.59,12H 53M 22.4789999999994S,13.8207,4.573194,2.5271,0.1496,1.7972629,13.812128,13.787,38.6456,29.0539,3.8189,165.737,0,46402.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
228.362,12H 53M 23.4789999999994S,13.832,4.574895,2.5238,0.1432,1.7978734,13.812128,13.7981,38.6501,29.0549,3.8058,165.167,0,46403.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
228.976,12H 53M 24.4789999999994S,13.8475,4.57705,2.519,0.1375,1.7973138,13.812811,13.8136,38.6546,29.0551,3.7944,164.674,0,46404.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
229.487,12H 53M 25.4789999999994S,13.8582,4.578634,2.5163,0.1324,1.7975173,13.824427,13.8242,38.6586,29.0559,3.7953,164.712,0,46405.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
230.049,12H 53M 26.4789999999994S,13.8612,4.579101,2.514,0.1298,1.7980769,13.83741,13.8271,38.6597,29.0562,3.7882,164.406,0,46406.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
230.595,12H 53M 27.4789999999994S,13.8626,4.579321,2.5112,0.135,1.7990944,13.843559,13.8284,38.6602,29.0562,3.785,164.263,0,46407.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
231.153,12H 53M 28.4789999999994S,13.8624,4.579323,2.5102,0.1306,1.7999593,13.844926,13.8281,38.6601,29.0563,3.7914,164.541,0,46408.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
231.904,12H 53M 29.4789999999994S,13.8592,4.578941,2.5112,0.137,1.8007224,13.847659,13.8247,38.6595,29.0564,3.7952,164.706,0,46409.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
232.4,12H 53M 30.4789999999994S,13.8537,4.578281,2.5114,0.1485,1.8018417,13.848342,13.8192,38.6585,29.0569,3.7935,164.634,0,46410.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
232.716,12H 53M 31.4789999999994S,13.8535,4.578281,2.511,0.1568,1.8027574,13.845609,13.819,38.6586,29.057,3.792,164.567,0,46411.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
233.534,12H 53M 32.4789999999994S,13.8523,4.578155,2.5104,0.1577,1.8033679,13.844926,13.8177,38.6581,29.057,3.791,164.525,0,46412.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
234.289,12H 53M 33.4789999999994S,13.8525,4.578211,2.5105,0.1471,1.8034697,13.844926,13.8177,38.6582,29.057,3.7946,164.68,0,46413.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
234.535,12H 53M 34.4789999999994S,13.8531,4.578299,2.5108,0.1401,1.8036732,13.844243,13.8183,38.6583,29.057,3.7957,164.729,0,46414.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
235.091,12H 53M 35.4789999999994S,13.8547,4.578577,2.5113,0.1431,1.8039276,13.844926,13.8198,38.6591,29.0572,3.7937,164.645,0,46415.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
235.876,12H 53M 36.4789999999994S,13.856,4.578813,2.5104,0.14,1.8035714,13.845609,13.821,38.6597,29.0575,3.7905,164.505,0,46416.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
236.394,12H 53M 37.4789999999994S,13.8562,4.578879,2.5097,0.139,1.8039275,13.844926,13.8211,38.6598,29.0575,3.7924,164.589,0,46417.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
237,12H 53M 38.4789999999994S,13.8566,4.578955,2.5103,0.1365,1.8042837,13.844926,13.8214,38.6599,29.0575,3.7912,164.533,0,46418.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
237.713,12H 53M 39.4789999999994S,13.8611,4.579653,2.508,0.1384,1.8042837,13.844926,13.8258,38.6617,29.0579,3.7801,164.052,0,46419.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
238.236,12H 53M 40.4789999999994S,13.8681,4.580625,2.5056,0.1267,1.8042328,13.848342,13.8327,38.6636,29.0579,3.7775,163.94,0,46420.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
238.636,12H 53M 41.4789999999994S,13.8697,4.580866,2.504,0.1273,1.8044872,13.855858,13.8342,38.6641,29.058,3.7736,163.769,0,46421.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
239.337,12H 53M 42.4789999999994S,13.8703,4.580966,2.5021,0.1369,1.8050468,13.859274,13.8347,38.6641,29.0579,3.7754,163.85,0,46422.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
240.117,12H 53M 43.4789999999994S,13.8694,4.580905,2.5028,0.1454,1.8052503,13.861324,13.8337,38.6641,29.0581,3.7793,164.019,0,46423.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
240.637,12H 53M 44.4789999999994S,13.8665,4.580566,2.5022,0.1476,1.8053012,13.861324,13.8308,38.6635,29.0583,3.7776,163.942,0,46424.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
241.083,12H 53M 45.4789999999994S,13.8664,4.580566,2.5028,0.1391,1.805759,13.861324,13.8306,38.6634,29.0583,3.7823,164.146,0,46425.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
241.647,12H 53M 46.4789999999994S,13.865,4.580388,2.5035,0.1387,1.8063187,13.859274,13.829,38.663,29.0582,3.7799,164.043,0,46426.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
242.315,12H 53M 47.4789999999994S,13.8637,4.580289,2.5016,0.1339,1.8063696,13.859958,13.8277,38.663,29.0586,3.7697,163.599,0,46427.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
242.998,12H 53M 48.4789999999994S,13.8642,4.580388,2.4994,0.1384,1.8062169,13.861324,13.8281,38.6631,29.0586,3.7721,163.703,0,46428.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
243.607,12H 53M 49.4789999999994S,13.8639,4.580378,2.5005,0.1368,1.8061661,13.858591,13.8277,38.6631,29.0586,3.7793,164.018,0,46429.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
244.132,12H 53M 50.4789999999994S,13.8638,4.580398,2.5012,0.1445,1.8066748,13.858591,13.8275,38.6632,29.0587,3.7796,164.032,0,46430.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
244.706,12H 53M 51.4789999999994S,13.8633,4.580385,2.5014,0.1492,1.8064204,13.860641,13.827,38.6632,29.0589,3.7774,163.935,0,46431.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
245.264,12H 53M 52.4789999999994S,13.8611,4.580144,2.5007,0.1545,1.8066748,13.859958,13.8247,38.6629,29.0591,3.7756,163.856,0,46432.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
245.98,12H 53M 53.4789999999994S,13.8585,4.579839,2.4999,0.1467,1.8066748,13.857908,13.8219,38.6624,29.0593,3.7713,163.671,0,46433.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
246.712,12H 53M 54.4789999999994S,13.8552,4.579433,2.498,0.1574,1.8070818,13.855858,13.8186,38.6615,29.0593,3.77,163.613,0,46434.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
247.048,12H 53M 55.4789999999994S,13.8531,4.579201,2.4979,0.151,1.8070309,13.850392,13.8164,38.6612,29.0596,3.7756,163.858,0,46435.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
247.532,12H 53M 56.4789999999994S,13.8527,4.579178,2.4992,0.1539,1.8073362,13.846976,13.8159,38.6612,29.0597,3.779,164.006,0,46436.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
248.45,12H 53M 57.4789999999994S,13.8517,4.57908,2.4992,0.1368,1.8076414,13.844926,13.8148,38.6609,29.0597,3.7774,163.935,0,46437.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
248.908,12H 53M 58.4789999999994S,13.8517,4.579093,2.4996,0.1332,1.8075905,13.844926,13.8147,38.6608,29.0597,3.777,163.919,0,46438.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
249.114,12H 53M 59.4789999999994S,13.8517,4.579108,2.4986,0.141,1.807794,13.844926,13.8147,38.6608,29.0597,3.7728,163.734,0,46439.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
249.914,12H 54M 0.47899999999936S,13.8509,4.579062,2.4975,0.1444,1.8080484000000001,13.844926,13.8138,38.6608,29.0598,3.7705,163.637,0,46440.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
250.754,12H 54M 1.47899999999936S,13.8515,4.579207,2.4971,0.1538,1.8079975,13.844243,13.8143,38.6612,29.0601,3.774,163.787,0,46441.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
251.056,12H 54M 2.47899999999936S,13.8511,4.579168,2.4971,0.1527,1.8078958,13.844926,13.8138,38.6611,29.0601,3.7709,163.651,0,46442.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
251.396,12H 54M 3.47899999999936S,13.8512,4.579204,2.4957,0.1462,1.8077432,13.844243,13.8139,38.6612,29.0601,3.7686,163.552,0,46443.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
252.226,12H 54M 4.47899999999936S,13.851,4.579224,2.4955,0.1415,1.8079467,13.844926,13.8136,38.6612,29.0602,3.7696,163.597,0,46444.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
252.978,12H 54M 5.47899999999936S,13.8508,4.579239,2.4949,0.134,1.808201,13.844926,13.8132,38.6612,29.0603,3.7693,163.585,0,46445.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
253.276,12H 54M 6.47899999999936S,13.8507,4.579238,2.495,0.133,1.8080484000000001,13.844926,13.8131,38.6612,29.0603,3.7708,163.647,0,46446.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
253.756,12H 54M 7.47899999999936S,13.8503,4.579213,2.495,0.1345,1.8079975,13.844926,13.8127,38.6611,29.0604,3.7715,163.68,0,46447.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
254.578,12H 54M 8.47899999999936S,13.8502,4.579271,2.4951,0.1255,1.8083028,13.844926,13.8123,38.6615,29.0607,3.7707,163.646,0,46448.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
255.135,12H 54M 9.47899999999936S,13.8526,4.579668,2.4945,0.1252,1.8085572,13.844926,13.8147,38.6626,29.061,3.768,163.528,0,46449.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
255.457,12H 54M 10.4789999999994S,13.8531,4.57977,2.4939,0.1404,1.8088116,13.844926,13.8152,38.6628,29.0611,3.7661,163.444,0,46450.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
256.209,12H 54M 11.4789999999994S,13.8553,4.580164,2.4928,0.1334,1.8088116,13.844243,13.8173,38.664,29.0616,3.7632,163.32,0,46451.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
256.995,12H 54M 12.4789999999994S,13.8562,4.580389,2.492,0.1345,1.8088116,13.844926,13.818,38.6649,29.0621,3.7662,163.447,0,46452.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
257.376,12H 54M 13.4789999999994S,13.8551,4.580294,2.4926,0.1297,1.8087098,13.844926,13.8169,38.6649,29.0624,3.7667,163.472,0,46453.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
257.845,12H 54M 14.4789999999994S,13.8551,4.580338,2.4917,0.1358,1.8087098,13.846292,13.8168,38.6652,29.0626,3.7628,163.299,0,46454.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
258.559,12H 54M 15.4789999999994S,13.8547,4.580329,2.491,0.1376,1.8092694,13.844926,13.8163,38.6652,29.0627,3.7591,163.139,0,46455.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
259.215,12H 54M 16.4789999999994S,13.8541,4.580301,2.4889,0.1377,1.8096764,13.844926,13.8156,38.6652,29.0628,3.758,163.093,0,46456.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
259.899,12H 54M 17.4789999999994S,13.8557,4.580571,2.4894,0.1414,1.8096256,13.845609,13.8171,38.6659,29.0631,3.7619,163.262,0,46457.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
260.588,12H 54M 18.4789999999994S,13.8567,4.580741,2.4887,0.1357,1.8098799,13.846292,13.818,38.6662,29.0631,3.7587,163.121,0,46458.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
261.007,12H 54M 19.4789999999994S,13.8546,4.580495,2.4883,0.1307,1.8101852,13.846976,13.8158,38.6657,29.0632,3.7573,163.062,0,46459.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
261.576,12H 54M 20.4789999999994S,13.8517,4.580151,2.4871,0.1284,1.8101343,13.845609,13.8129,38.6651,29.0634,3.7543,162.932,0,46460.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
262.249,12H 54M 21.4789999999994S,13.8467,4.579576,2.4865,0.1275,1.8103887,13.845609,13.8078,38.6644,29.0639,3.7591,163.138,0,46461.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
262.931,12H 54M 22.4789999999994S,13.8433,4.579187,2.4876,0.1392,1.8102869,13.845609,13.8043,38.6639,29.0643,3.7653,163.408,0,46462.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
263.635,12H 54M 23.4789999999994S,13.8449,4.579467,2.4892,0.1376,1.8103378,13.844926,13.8057,38.6646,29.0645,3.7679,163.521,0,46463.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
264.097,12H 54M 24.4789999999994S,13.8457,4.5796,2.4896,0.1418,1.8105922,13.842193,13.8065,38.6648,29.0645,3.7632,163.319,0,46464.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
264.643,12H 54M 25.4789999999994S,13.847,4.579809,2.4882,0.1318,1.810643,13.840826,13.8077,38.6652,29.0646,3.7564,163.024,0,46465.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
265.378,12H 54M 26.4789999999994S,13.8488,4.580079,2.4865,0.1369,1.8107448,13.84151,13.8093,38.6657,29.0646,3.7539,162.915,0,46466.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
265.966,12H 54M 27.4789999999994S,13.8489,4.580123,2.4854,0.1416,1.8106431,13.844243,13.8094,38.6657,29.0646,3.7551,162.967,0,46467.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
266.489,12H 54M 28.4789999999994S,13.847,4.579894,2.4856,0.1361,1.8108465,13.844926,13.8074,38.6653,29.0647,3.7588,163.129,0,46468.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
267.182,12H 54M 29.4789999999994S,13.8437,4.579487,2.4857,0.1353,1.8109483,13.843559,13.804,38.6644,29.0648,3.7594,163.154,0,46469.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
267.85,12H 54M 30.4789999999994S,13.8386,4.578874,2.4862,0.1402,1.8110501,13.843559,13.7988,38.6634,29.0651,3.7615,163.243,0,46470.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
268.379,12H 54M 31.4789999999994S,13.8381,4.578836,2.4861,0.1417,1.8110501,13.838093,13.7983,38.6633,29.0651,3.7607,163.211,0,46471.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
268.95,12H 54M 32.4789999999994S,13.8372,4.578741,2.4864,0.1456,1.8112536,13.83126,13.7972,38.6631,29.0652,3.7604,163.196,0,46472.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
269.571,12H 54M 33.4789999999994S,13.8365,4.578672,2.4853,0.1386,1.8112536,13.829894,13.7964,38.6629,29.0652,3.7552,162.972,0,46473.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
270.234,12H 54M 34.4789999999994S,13.8321,4.578117,2.4845,0.1284,1.8116606,13.828527,13.792,38.6617,29.0653,3.7574,163.066,0,46474.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
270.943,12H 54M 35.4789999999994S,13.8304,4.577938,2.4844,0.1255,1.8114062,13.82921,13.7902,38.6614,29.0654,3.7578,163.083,0,46475.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
271.536,12H 54M 36.4789999999994S,13.829,4.577783,2.484,0.1319,1.8112536,13.828527,13.7887,38.6611,29.0655,3.7576,163.074,0,46476.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
271.941,12H 54M 37.4789999999994S,13.8287,4.577762,2.4839,0.1267,1.8112027,13.828527,13.7883,38.661,29.0656,3.7591,163.14,0,46477.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
272.591,12H 54M 38.4789999999994S,13.8276,4.577643,2.4846,0.1323,1.8115079,13.825794,13.7872,38.6607,29.0655,3.7638,163.345,0,46478.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
273.483,12H 54M 39.4789999999994S,13.8242,4.577246,2.4856,0.1334,1.8118641,13.821011,13.7836,38.66,29.0657,3.7645,163.373,0,46479.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
273.975,12H 54M 40.4789999999994S,13.8231,4.577137,2.4852,0.1384,1.8117114,13.819644,13.7824,38.6599,29.0659,3.7592,163.144,0,46480.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
274.337,12H 54M 41.4789999999994S,13.8224,4.577092,2.484,0.1502,1.8120676,13.816911,13.7817,38.6599,29.0661,3.757,163.05,0,46481.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
275.187,12H 54M 42.4789999999994S,13.8199,4.576799,2.4834,0.1471,1.8120167,13.814178,13.779,38.6593,29.0662,3.7582,163.1,0,46482.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
275.749,12H 54M 43.4789999999994S,13.8172,4.576492,2.4831,0.1468,1.8121184,13.814178,13.7763,38.6589,29.0665,3.7597,163.165,0,46483.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
275.894,12H 54M 44.4789999999994S,13.8168,4.576478,2.4833,0.1498,1.8122202,13.813495,13.7759,38.6591,29.0667,3.7578,163.082,0,46484.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
276.629,12H 54M 45.4789999999994S,13.8128,4.576002,2.4817,0.1453,1.8121693,13.811445,13.7718,38.6582,29.0669,3.753,162.876,0,46485.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
277.743,12H 54M 46.4789999999994S,13.8126,4.576067,2.481,0.1432,1.8125254,13.812128,13.7714,38.6585,29.0672,3.7552,162.968,0,46486.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
278.03,12H 54M 47.4789999999994S,13.8134,4.576173,2.4809,0.1326,1.8124745,13.812128,13.7722,38.6586,29.0671,3.757,163.047,0,46487.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
277.97,12H 54M 48.4789999999994S,13.8141,4.576255,2.4811,0.1348,1.8125254,13.812128,13.7729,38.6587,29.0671,3.7581,163.095,0,46488.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
278.858,12H 54M 49.4789999999994S,13.8132,4.576165,2.4817,0.146,1.8127289,13.810078,13.7718,38.6584,29.067,3.7609,163.219,0,46489.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
279.83,12H 54M 50.4789999999994S,13.7966,4.574033,2.4826,0.1498,1.8128307,13.810761,13.7551,38.6545,29.0676,3.7624,163.281,0,46490.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
280.034,12H 54M 51.4789999999994S,13.7998,4.574505,2.4817,0.1327,1.8127798,13.807344,13.7583,38.6556,29.0678,3.7571,163.054,0,46491.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
280.577,12H 54M 52.4789999999994S,13.7954,4.573892,2.4811,0.1337,1.8128307,13.801194,13.7538,38.654,29.0675,3.7574,163.065,0,46492.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
281.391,12H 54M 53.4789999999994S,13.7895,4.573188,2.4802,0.1387,1.8131359,13.795727,13.7478,38.6528,29.0679,3.7553,162.974,0,46493.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
281.85,12H 54M 54.4789999999994S,13.7884,4.573079,2.4795,0.1379,1.8131868,13.795727,13.7466,38.6527,29.0681,3.7558,162.996,0,46494.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
282.4,12H 54M 55.4789999999994S,13.7872,4.572959,2.479,0.136,1.8133394,13.791627,13.7453,38.6526,29.0682,3.7537,162.904,0,46495.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
282.956,12H 54M 56.4789999999994S,13.7868,4.572972,2.4779,0.1368,1.8133903,13.784793,13.7448,38.6529,29.0686,3.7549,162.956,0,46496.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
283.48,12H 54M 57.4789999999994S,13.7874,4.573116,2.479,0.1488,1.8133903,13.782743,13.7454,38.6534,29.0688,3.7615,163.244,0,46497.479,NA,NA,NA,NA,12 7 2021,NA,NA,NA,NA,12,7,2021
